Year,Afghanistan_Original,Afghanistan_Cleaned,United Arab Emirates_Original,United Arab Emirates_Cleaned,Armenia_Original,Armenia_Cleaned,Azerbaijan_Original,Azerbaijan_Cleaned,Bangladesh_Original,Bangladesh_Cleaned,Bahrain_Original,Bahrain_Cleaned,Bhutan_Original,Bhutan_Cleaned,China_Original,China_Cleaned,Cyprus_Original,Cyprus_Cleaned,Georgia_Original,Georgia_Cleaned,Indonesia_Original,Indonesia_Cleaned,India_Original,India_Cleaned,Iraq_Original,Iraq_Cleaned,Israel_Original,Israel_Cleaned,Jordan_Original,Jordan_Cleaned,Japan_Original,Japan_Cleaned,Kazakhstan_Original,Kazakhstan_Cleaned,Cambodia_Original,Cambodia_Cleaned,Kuwait_Original,Kuwait_Cleaned,Lebanon_Original,Lebanon_Cleaned,Sri Lanka_Original,Sri Lanka_Cleaned,Maldives_Original,Maldives_Cleaned,Myanmar_Original,Myanmar_Cleaned,Mongolia_Original,Mongolia_Cleaned,Malaysia_Original,Malaysia_Cleaned,Nepal_Original,Nepal_Cleaned,Oman_Original,Oman_Cleaned,Pakistan_Original,Pakistan_Cleaned,Philippines_Original,Philippines_Cleaned,Qatar_Original,Qatar_Cleaned,Saudi Arabia_Original,Saudi Arabia_Cleaned,Singapore_Original,Singapore_Cleaned,Thailand_Original,Thailand_Cleaned,Tajikistan_Original,Tajikistan_Cleaned,Turkmenistan_Original,Turkmenistan_Cleaned,Timor-Leste_Original,Timor-Leste_Cleaned,Uzbekistan_Original,Uzbekistan_Cleaned
1960,9035043,9035043,131334,131334,1863705,1863705,3894500,3894500,51828660,51828660,165477,165477,224084,224084,667070000,667070000,586490,586490,3645600,3645600,88296070,88296070,435990338,435990338,7022052,7022052,2114020,2114020,853471,853471,93216000,93216000,9429981,9429981,5449966,5449966,311060,311060,1794406,1794406,9661389,9661389,91189,91189,21730250,21730250,977595,977595,7956197,7956197,10123658,10123658,530485,530485,45709310,45709310,27891897,27891897,36010,36010,2435403,2435403,1646400,1646400,26851747,26851747,2112131,2112131,1643457,1643457,468118,468118,8209109,8209109
1961,9214083,9214083,137989,137989,1927484,1927484,4045750,4045750,53310348,53310348,172346,172346,230602,230602,660330000,660330000,595514,595514,3703600,3703600,90791249,90791249,446564729,446564729,7194553,7194553,2185000,2185000,897591,897591,94055000,94055000,9742085,9742085,5571168,5571168,345945,345945,1850084,1850084,9899372,9899372,93450,93450,22210581,22210581,1009284,1009284,8164443,8164443,10318396,10318396,539854,539854,46921277,46921277,28792621,28792621,39680,39680,2526347,2526347,1702400,1702400,27650334,27650334,2181805,2181805,1695400,1695400,475291,475291,8517711,8517711
1962,9404406,9404406,144946,144946,1991689,1991689,4168150,4168150,54881146,54881146,179349,179349,237636,237636,665770000,665770000,601466,601466,3760300,3760300,93375850,93375850,457283090,457283090,7413875,7413875,2293000,2293000,940554,940554,94933000,94933000,10058928,10058928,5697558,5697558,384995,384995,1909578,1909578,10143754,10143754,95802,95802,22704719,22704719,1041444,1041444,8380172,8380172,10521116,10521116,549941,549941,48156128,48156128,29723536,29723536,44630,44630,2620910,2620910,1750200,1750200,28481040,28481040,2255026,2255026,1749214,1749214,482774,482774,8854368,8854368
1963,9604487,9604487,152211,152211,2056023,2056023,4293550,4293550,56504402,56504402,186501,186501,245156,245156,682335000,682335000,607252,607252,3816100,3816100,96051424,96051424,468138575,468138575,7667928,7667928,2379000,2379000,984714,984714,95900000,95900000,10377466,10377466,5823010,5823010,427694,427694,1970316,1970316,10395040,10395040,98222,98222,23213408,23213408,1071362,1071362,8602160,8602160,10729818,10729818,560827,560827,49447776,49447776,30674731,30674731,50380,50380,2719341,2719341,1795000,1795000,29342322,29342322,2331736,2331736,1804272,1804272,490564,490564,9202246,9202246
1964,9814318,9814318,159692,159692,2120135,2120135,4439250,4439250,58178374,58178374,193816,193816,252987,252987,698355000,698355000,612521,612521,3870300,3870300,98833749,98833749,479229598,479229598,7929566,7929566,2475000,2475000,1035640,1035640,96903000,96903000,10690309,10690309,5946178,5946178,473115,473115,2030543,2030543,10653397,10653397,100662,100662,23737315,23737315,1100234,1100234,8828406,8828406,10946392,10946392,572577,572577,50799999,50799999,31643032,31643032,56867,56867,2821968,2821968,1841600,1841600,30232141,30232141,2411260,2411260,1859997,1859997,498659,498659,9557611,9557611
1965,10036008,10036008,167103,167103,2183635,2183635,4574650,4574650,59902519,59902519,200866,200866,261200,261200,715185000,715185000,617736,617736,3921600,3921600,101365130,101365130,490140146,490140146,8202140,8202140,2563000,2563000,1099440,1099440,97952000,97952000,10993183,10993183,6072289,6072289,521174,521174,2088831,2088831,10916965,10916965,104102,104102,24279431,24279431,1131177,1131177,9056408,9056408,11173411,11173411,585236,585236,52209010,52209010,32625316,32625316,64065,64065,2928771,2928771,1886900,1886900,31149337,31149337,2492998,2492998,1915916,1915916,507034,507034,9921681,9921681
1966,10266395,10266395,173976,173976,2246159,2246159,4708150,4708150,61669806,61669806,207543,207543,269820,269820,735400000,735400000,623390,623390,3966700,3966700,103792754,103792754,500740247,500740247,8485104,8485104,2629000,2629000,1178360,1178360,98851000,98851000,11288989,11288989,6201232,6201232,572590,572590,2148260,2148260,11183928,11183928,108507,108507,24836496,24836496,1163754,1163754,9284688,9284688,11408710,11408710,598804,598804,53678667,53678667,33617170,33617170,72192,72192,3039887,3039887,1934400,1934400,32086071,32086071,2577184,2577184,1971737,1971737,515696,515696,10289294,10289294
1967,10505959,10505959,179700,179700,2307492,2307492,4832000,4832000,63510929,63510929,214189,214189,278852,278852,754550000,754550000,629251,629251,4005800,4005800,106526393,106526393,511606372,511606372,8778869,8778869,2745000,2745000,1271183,1271183,99879000,99879000,11584428,11584428,6332944,6332944,628089,628089,2206731,2206731,11457328,11457328,112528,112528,25406429,25406429,1196996,1196996,9507099,9507099,11652716,11652716,613318,613318,55214768,55214768,34621320,34621320,81439,81439,3157242,3157242,1977600,1977600,33037801,33037801,2664130,2664130,2027403,2027403,524648,524648,10659180,10659180
1968,10756922,10756922,199416,199416,2367319,2367319,4948500,4948500,65408276,65408276,219337,219337,288311,288311,774510000,774510000,635157,635157,4042300,4042300,109450006,109450006,522716889,522716889,9085016,9085016,2803000,2803000,1372460,1372460,101011000,101011000,11879182,11879182,6467324,6467324,687716,687716,2266368,2266368,11736088,11736088,116075,116075,25989662,25989662,1229930,1229930,9725281,9725281,11906266,11906266,628798,628798,56810507,56810507,35638342,35638342,91749,91749,3282711,3282711,2012000,2012000,34002560,34002560,2753848,2753848,2083069,2083069,533875,533875,11032155,11032155
1969,11017409,11017409,239660,239660,2424030,2424030,5063300,5063300,67294133,67294133,222469,222469,298214,298214,796025000,796025000,641189,641189,4080300,4080300,112517639,112517639,533880544,533880544,9403356,9403356,2877000,2877000,1473100,1473100,102219000,102219000,12156212,12156212,6604725,6604725,749452,749452,2328159,2328159,12013858,12013858,119564,119564,26585112,26585112,1262284,1262284,9947597,9947597,12167036,12167036,645255,645255,58460939,58460939,36660799,36660799,103025,103025,3417114,3417114,2042500,2042500,34973782,34973782,2845273,2845273,2139024,2139024,543356,543356,11403150,11403150
1970,11290128,11290128,286536,286536,2475633,2475633,5172050,5172050,69058894,69058894,224809,224809,308528,308528,818315000,818315000,647446,647446,4119900,4119900,115657495,115657495,545864268,545864268,9735611,9735611,2974000,2974000,1565163,1565163,103403000,103403000,12419057,12419057,6639182,6639182,809114,809114,2386114,2386114,12287110,12287110,123219,123219,27193016,27193016,1295272,1295272,10178802,10178802,12436190,12436190,662680,662680,60166719,60166719,37622204,37622204,116350,116350,3562470,3562470,2074507,2074507,35954408,35954408,2936779,2936779,2195616,2195616,553069,553069,11762638,11762638
1971,11567667,11567667,335027,335027,2525345,2525345,5282950,5282950,70276758,70276758,230733,230733,319211,319211,841105000,841105000,654050,654050,4163000,4163000,118833702,118833702,558096387,558096387,10077809,10077809,3069000,3069000,1645145,1645145,105697000,105697000,12684813,12684813,6620880,6620880,865076,865076,2446314,2446314,12551910,12551910,127035,127035,27807219,27807219,1330071,1330071,10423453,10423453,12710061,12710061,681119,681119,61847899,61847899,38518659,38518659,131346,131346,3724031,3724031,2112900,2112900,36937387,36937387,3028837,3028837,2253119,2253119,562966,562966,12111511,12111511
1972,11853696,11853696,385014,385014,2577079,2577079,5391450,5391450,71641519,71641519,242113,242113,330264,330264,862030000,862030000,661063,661063,4205300,4205300,122039841,122039841,570482142,570482142,10430164,10430164,3148000,3148000,1714555,1714555,107188000,107188000,12951798,12951798,6673886,6673886,920352,920352,2509729,2509729,12809205,12809205,130968,130968,28428324,28428324,1366821,1366821,10676835,10676835,12989099,12989099,700593,700593,63583194,63583194,39408560,39408560,146506,146506,3905722,3905722,2152400,2152400,37933929,37933929,3123691,3123691,2311430,2311430,572962,572962,12465106,12465106
1973,12157999,12157999,436399,436399,2630860,2630860,5493900,5493900,73722294,73722294,255320,255320,341705,341705,881940000,881940000,665937,665937,4242500,4242500,125288515,125288515,583465598,583465598,10795869,10795869,3278000,3278000,1778094,1778094,108707000,108707000,13208121,13208121,6739726,6739726,977654,977654,2572935,2572935,13060916,13060916,134952,134952,29026388,29026388,1405502,1405502,10935621,10935621,13275239,13275239,721179,721179,65461912,65461912,40294130,40294130,161841,161841,4106344,4106344,2193000,2193000,38947787,38947787,3222290,3222290,2370919,2370919,582855,582855,12831047,12831047
1974,12469127,12469127,489087,489087,2686445,2686445,5594100,5594100,75839348,75839348,269038,269038,353538,353538,900350000,900350000,663254,663254,4279500,4279500,128555045,128555045,597041391,597041391,11167761,11167761,3377000,3377000,1839182,1839182,110162000,110162000,13454570,13454570,6783240,6783240,1038346,1038346,2635185,2635185,13305693,13305693,138978,138978,29598167,29598167,1446050,1446050,11200906,11200906,13568435,13568435,746988,746988,67415487,67415487,41174341,41174341,177362,177362,4323632,4323632,2229800,2229800,39952891,39952891,3324499,3324499,2432028,2432028,590827,590827,13209011,13209011
1975,12773954,12773954,542856,542856,2743660,2743660,5689050,5689050,77854351,77854351,283243,283243,365791,365791,916395000,916395000,659405,659405,4311200,4311200,131843848,131843848,611309535,611309535,11543639,11543639,3455000,3455000,1899055,1899055,111573000,111573000,13700843,13700843,6581371,6581371,1104863,1104863,2693191,2693191,13548984,13548984,143158,143158,30176565,30176565,1488296,1488296,11471914,11471914,13870695,13870695,778864,778864,69461175,69461175,42120826,42120826,193087,193087,4556287,4556287,2262600,2262600,40940005,40940005,3430425,3430425,2494570,2494570,598158,598158,13598521,13598521
1976,13059851,13059851,615866,615866,2818165,2818165,5781000,5781000,79855318,79855318,297863,297863,378490,378490,930685000,930685000,662032,662032,4342400,4342400,135173655,135173655,625861883,625861883,11927651,11927651,3533000,3533000,1958177,1958177,112775000,112775000,13998738,13998738,6134991,6134991,1178711,1178711,2726469,2726469,13796770,13796770,147525,147525,30758811,30758811,1531945,1531945,11750097,11750097,14177649,14177649,814701,814701,71620254,71620254,43201488,43201488,209052,209052,4807933,4807933,2293300,2293300,41896504,41896504,3540076,3540076,2558521,2558521,607620,607620,13998620,13998620
1977,13340756,13340756,710209,710209,2912827,2912827,5876150,5876150,81867264,81867264,312823,312823,391639,391639,943455000,943455000,667101,667101,4372100,4372100,138533541,138533541,640801103,640801103,12331046,12331046,3613000,3613000,2019002,2019002,113872000,113872000,14353265,14353265,5668551,5668551,1258023,1258023,2762155,2762155,14049371,14049371,151930,151930,31355966,31355966,1576245,1576245,12035713,12035713,14499175,14499175,855314,855314,73901827,73901827,44367962,44367962,225285,225285,5083048,5083048,2325300,2325300,42843974,42843974,3653265,3653265,2623948,2623948,618315,618315,14408822,14408822
1978,13611441,13611441,809274,809274,3012807,3012807,5976150,5976150,83889655,83889655,328046,328046,405243,405243,956165000,956165000,672249,672249,4397700,4397700,141953163,141953163,655728229,655728229,12753355,12753355,3690000,3690000,2083595,2083595,114913000,114913000,14711497,14711497,5211653,5211653,1340319,1340319,2822682,2822682,14310128,14310128,156159,156159,31972976,31972976,1619468,1619468,12328157,12328157,14839695,14839695,900304,900304,76307379,76307379,45575281,45575281,241808,241808,5381902,5381902,2353600,2353600,43788976,43788976,3768508,3768508,2691088,2691088,628775,628775,14816349,14816349
1979,13655567,13655567,912010,912010,3078501,3078501,6071300,6071300,85935072,85935072,343457,343457,419200,419200,969005000,969005000,677549,677549,4430200,4430200,145434834,145434834,671155747,671155747,13170365,13170365,3786000,3786000,2153882,2153882,115890000,115890000,14978696,14978696,5088808,5088808,1423514,1423514,2882635,2882635,14579614,14579614,160360,160360,32596550,32596550,1660659,1660659,12627862,12627862,15190590,15190590,949116,949116,78997039,78997039,46807103,46807103,258670,258670,5703698,5703698,2383500,2383500,44718434,44718434,3882691,3882691,2760358,2760358,638719,638719,15215587,15215587
1980,13169311,13169311,1015700,1015700,3107415,3107415,6160500,6160500,88016432,88016432,358978,358978,433404,433404,981235000,981235000,683076,683076,4467700,4467700,148950540,148950540,687354025,687354025,13591992,13591992,3878000,3878000,2234186,2234186,116807000,116807000,15152949,15152949,5199872,5199872,1504782,1504782,2944763,2944763,14847974,14847974,164835,164835,33227204,33227204,1701335,1701335,12983363,12983363,15553105,15553105,1001248,1001248,82291010,82291010,48043740,48043740,275913,275913,6047997,6047997,2413945,2413945,45650022,45650022,3995256,3995256,2832203,2832203,649871,649871,15619936,15619936
1981,11937581,11937581,1099855,1099855,3135349,3135349,6257750,6257750,90303105,90303105,373524,373524,447836,447836,993885000,993885000,688893,688893,4504500,4504500,152485035,152485035,703696250,703696250,14006381,14006381,3956000,3956000,2325517,2325517,117661000,117661000,15323082,15323082,5284495,5284495,1583426,1583426,3008981,3008981,15099414,15099414,169532,169532,33858783,33858783,1742857,1742857,13399203,13399203,15922423,15922423,1057320,1057320,85802049,85802049,49311727,49311727,293553,293553,6420551,6420551,2532835,2532835,46575855,46575855,4109022,4109022,2907187,2907187,660493,660493,16035032,16035032
1982,10991378,10991378,1166370,1166370,3163144,3163144,6357550,6357550,92814507,92814507,386983,386983,462485,462485,1008630000,1008630000,696497,696497,4542800,4542800,156052152,156052152,720313473,720313473,14406083,14406083,4031000,4031000,2426927,2426927,118480000,118480000,15492595,15492595,5436432,5436432,1662480,1662480,3054931,3054931,15286567,15286567,174333,174333,34482965,34482965,1785364,1785364,13832798,13832798,16297987,16297987,1117678,1117678,89089246,89089246,50695707,50695707,311537,311537,6824486,6824486,2646466,2646466,47494577,47494577,4227171,4227171,2985557,2985557,669149,669149,16462736,16462736
1983,10917982,10917982,1235305,1235305,3191539,3191539,6459800,6459800,95335155,95335155,400707,400707,477460,477460,1023310000,1023310000,707225,707225,4582900,4582900,159651381,159651381,737372681,737372681,14840555,14840555,4105000,4105000,2537307,2537307,119307000,119307000,15665551,15665551,5636203,5636203,1744295,1744295,3094996,3094996,15388794,15388794,179128,179128,35162715,35162715,1829092,1829092,14285907,14285907,16689119,16689119,1181459,1181459,92227711,92227711,52194620,52194620,329709,329709,7252941,7252941,2681061,2681061,48423309,48423309,4350874,4350874,3067534,3067534,677707,677707,16908400,16908400
1984,11190221,11190221,1305996,1305996,3224547,3224547,6567850,6567850,97814966,97814966,415154,415154,492784,492784,1036825000,1036825000,719334,719334,4622200,4622200,163251124,163251124,754875449,754875449,15310733,15310733,4159000,4159000,2654688,2654688,120083000,120083000,15844621,15844621,5845117,5845117,1820688,1820688,3152744,3152744,15441860,15441860,184198,184198,35899313,35899313,1874349,1874349,14759009,14759009,17085242,17085242,1247716,1247716,95164936,95164936,53726181,53726181,347878,347878,7697307,7697307,2732221,2732221,49351708,49351708,4480026,4480026,3154079,3154079,686777,686777,17378846,17378846
1985,11426852,11426852,1377911,1377911,3260432,3260432,6670150,6670150,100253825,100253825,430358,430358,508392,508392,1051040000,1051040000,731277,731277,4662900,4662900,166776185,166776185,772647793,772647793,15683430,15683430,4233000,4233000,2778810,2778810,120837000,120837000,16031090,16031090,6043783,6043783,1894242,1894242,3217376,3217376,15544154,15544154,190169,190169,36622827,36622827,1921514,1921514,15252258,15252258,17477692,17477692,1325480,1325480,98229285,98229285,55213006,55213006,365940,365940,8151779,8151779,2735957,2735957,50270753,50270753,4619003,4619003,3247534,3247534,696665,696665,17875339,17875339
1986,11420074,11420074,1467383,1467383,3294847,3294847,6770300,6770300,102635572,102635572,446286,446286,524324,524324,1066790000,1066790000,743105,743105,4704500,4704500,170175065,170175065,790689978,790689978,16074145,16074145,4299000,4299000,2909887,2909887,121482000,121482000,16262702,16262702,6285693,6285693,1972520,1972520,3300365,3300365,15731256,15731256,196935,196935,37314878,37314878,1970965,1970965,15760419,15760419,17868124,17868124,1413419,1413419,101606764,101606764,56645077,56645077,382422,382422,8628639,8628639,2733373,2733373,51177834,51177834,4772139,4772139,3347809,3347809,707185,707185,18395621,18395621
1987,11387818,11387818,1574244,1574244,3328520,3328520,6875350,6875350,104959291,104959291,462854,462854,540557,540557,1084035000,1084035000,754785,754785,4743500,4743500,173511154,173511154,808931270,808931270,16521049,16521049,4369000,4369000,3047634,3047634,122069000,122069000,16527715,16527715,6557970,6557970,2052994,2052994,3385555,3385555,15916576,15916576,203944,203944,37971594,37971594,2022800,2022800,16276737,16276737,18250505,18250505,1500996,1500996,105130717,105130717,58157496,58157496,397005,397005,9130194,9130194,2774789,2774789,52074105,52074105,4939059,4939059,3452731,3452731,718476,718476,18930070,18930070
1988,11523298,11523298,1681788,1681788,3355125,3355125,6974600,6974600,107216008,107216008,479929,479929,556986,556986,1101630000,1101630000,766235,766235,4790700,4790700,176855065,176855065,827342990,827342990,16908819,16908819,4442000,4442000,3193039,3193039,122578000,122578000,16781168,16781168,6812014,6812014,2134707,2134707,3454649,3454649,16078621,16078621,210885,210885,38600927,38600927,2076322,2076322,16796605,16796605,18638661,18638661,1588568,1588568,108724739,108724739,59739052,59739052,411264,411264,9629165,9629165,2846108,2846108,52969595,52969595,5114989,5114989,3559363,3559363,730745,730745,19460630,19460630
1989,11874088,11874088,1789851,1789851,3443100,3443100,7076550,7076550,109433799,109433799,497327,497327,573586,573586,1118650000,1118650000,777420,777420,4803300,4803300,180201630,180201630,846039529,846039529,17364542,17364542,4518000,4518000,3349627,3349627,123069000,123069000,16997013,16997013,7073473,7073473,2217468,2217468,3525285,3525285,16248557,16248557,217738,217738,39214618,39214618,2124185,2124185,17314997,17314997,19057807,19057807,1676228,1676228,112336629,112336629,61265260,61265260,425646,425646,10128394,10128394,2930901,2930901,53848956,53848956,5267249,5267249,3662459,3662459,744856,744856,19977183,19977183
1990,12045660,12045660,1898220,1898220,3552128,3552128,7175200,7175200,111633717,111633717,514797,514797,589287,589287,1135185000,1135185000,788351,788351,4802000,4802000,183501098,183501098,864972221,864972221,17581206,17581206,4660000,4660000,3621908,3621908,123478000,123478000,17154054,17154054,7374752,7374752,1684819,1684819,3595175,3595175,16352458,16352458,224762,224762,39817251,39817251,2098710,2098710,17833171,17833171,19524573,19524573,1763954,1763954,116155576,116155576,62854666,62854666,440175,440175,10640691,10640691,3047132,3047132,54738329,54738329,5398768,5398768,3760562,3760562,760345,760345,20464956,20464956
