Year,Afghanistan_Original,Afghanistan_Cleaned,United Arab Emirates_Original,United Arab Emirates_Cleaned,Armenia_Original,Armenia_Cleaned,Azerbaijan_Original,Azerbaijan_Cleaned,Bangladesh_Original,Bangladesh_Cleaned,Bahrain_Original,Bahrain_Cleaned,Bhutan_Original,Bhutan_Cleaned,China_Original,China_Cleaned,Cyprus_Original,Cyprus_Cleaned,Georgia_Original,Georgia_Cleaned,Indonesia_Original,Indonesia_Cleaned,India_Original,India_Cleaned,Iraq_Original,Iraq_Cleaned,Israel_Original,Israel_Cleaned,Jordan_Original,Jordan_Cleaned,Japan_Original,Japan_Cleaned,Kazakhstan_Original,Kazakhstan_Cleaned,Cambodia_Original,Cambodia_Cleaned,Kuwait_Original,Kuwait_Cleaned,Lebanon_Original,Lebanon_Cleaned,Sri Lanka_Original,Sri Lanka_Cleaned,Maldives_Original,Maldives_Cleaned,Myanmar_Original,Myanmar_Cleaned,Mongolia_Original,Mongolia_Cleaned,Malaysia_Original,Malaysia_Cleaned,Nepal_Original,Nepal_Cleaned,Oman_Original,Oman_Cleaned,Pakistan_Original,Pakistan_Cleaned,Philippines_Original,Philippines_Cleaned,Qatar_Original,Qatar_Cleaned,Saudi Arabia_Original,Saudi Arabia_Cleaned,Singapore_Original,Singapore_Cleaned,Thailand_Original,Thailand_Cleaned,Tajikistan_Original,Tajikistan_Cleaned,Turkmenistan_Original,Turkmenistan_Cleaned,Timor-Leste_Original,Timor-Leste_Cleaned,Uzbekistan_Original,Uzbekistan_Cleaned
1991,12238879,12238879,2006626,2006626,3613977,3613977,7271300,7271300,113787109,113787109,503052,503052,599784,599784,1150780000,1150780000,798944,798944,4835900,4835900,186778238,186778238,883927600,883927600,17767253,17767253,4949000,4949000,3915149,3915149,123964000,123964000,17278600,17278600,7686850,7686850,1351399,1351399,3668912,3668912,16475354,16475354,231802,231802,40394154,40394154,2165342,2165342,18342464,18342464,20036500,20036500,1851473,1851473,120060406,120060406,64382249,64382249,454853,454853,11160744,11160744,3135083,3135083,55637434,55637434,5541205,5541205,3855894,3855894,778278,778278,20962910,20962910
1992,13278974,13278974,2114730,2114730,3571861,3571861,7382050,7382050,115952192,115952192,516458,516458,577774,577774,1164970000,1164970000,810341,810341,4873500,4873500,190043744,190043744,902957070,902957070,18300845,18300845,5123000,5123000,4127693,4127693,124425000,124425000,17332625,17332625,8113083,8113083,1634961,1634961,3747371,3747371,16739284,16739284,238543,238543,40950342,40950342,2167790,2167790,18834572,18834572,20609707,20609707,1938238,1938238,123546848,123546848,65926125,65926125,469657,469657,11686676,11686676,3230698,3230698,56528834,56528834,5649400,5649400,3944689,3944689,799318,799318,21485090,21485090
1993,14943172,14943172,2222093,2222093,3453332,3453332,7494800,7494800,118132360,118132360,530225,530225,554673,554673,1178440000,1178440000,826034,826034,4911100,4911100,193305168,193305168,922118387,922118387,19201195,19201195,5261000,5261000,4348020,4348020,124829000,124829000,17274487,17274487,8616381,8616381,1672151,1672151,3820647,3820647,17025918,17025918,244884,244884,41502429,41502429,2165130,2165130,19322664,19322664,21180159,21180159,2021675,2021675,127020117,127020117,67530621,67530621,484545,484545,12215862,12215862,3313471,3313471,57408198,57408198,5724993,5724993,4032407,4032407,821437,821437,21987955,21987955
1994,16250794,16250794,2328188,2328188,3364610,3364610,7596550,7596550,120343179,120343179,544366,544366,554497,554497,1191835000,1191835000,844667,844667,4836076,4836076,196591828,196591828,941163767,941163767,20139807,20139807,5399000,5399000,4561406,4561406,125178000,125178000,17043771,17043771,9239162,9239162,1664361,1664361,3889799,3889799,17275773,17275773,250822,250822,42055143,42055143,2189395,2189395,19820446,19820446,21717479,21717479,2081834,2081834,130748083,130748083,69019291,69019291,499459,499459,12750040,12750040,3419048,3419048,58260854,58260854,5825368,5825368,4116662,4116662,844493,844493,22463291,22463291
1995,17065836,17065836,2434662,2434662,3307581,3307581,7684850,7684850,122600370,122600370,558879,558879,547989,547989,1204855000,1204855000,862695,862695,4657722,4657722,199888057,199888057,960301044,960301044,20825860,20825860,5545000,5545000,4752096,4752096,125472000,125472000,16730536,16730536,10018497,10018497,1681513,1681513,3960735,3960735,17564068,17564068,256649,256649,42605338,42605338,2224945,2224945,20330599,20330599,22245439,22245439,2120528,2120528,134582253,134582253,70546246,70546246,514325,514325,13289245,13289245,3524506,3524506,59098232,59098232,5948584,5948584,4191203,4191203,868146,868146,22917589,22917589
1996,17763266,17763266,2597564,2597564,3278735,3278735,7763000,7763000,124862179,124862179,573792,573792,548784,548784,1217550000,1217550000,880290,880290,4491699,4491699,203204348,203204348,979678458,979678458,21501321,21501321,5692000,5692000,4912516,4912516,125757000,125757000,16416027,16416027,10801270,10801270,1730246,1730246,4034781,4034781,17905018,17905018,262347,262347,43154860,43154860,2259507,2259507,20850087,20850087,22741862,22741862,2156926,2156926,138557092,138557092,72190242,72190242,529019,529019,13831009,13831009,3670704,3670704,59920064,59920064,6066523,6066523,4263819,4263819,892282,892282,23351981,23351981
1997,18452091,18452091,2817410,2817410,3246289,3246289,7838250,7838250,127198069,127198069,589115,589115,558697,558697,1230075000,1230075000,897568,897568,4349913,4349913,206536095,206536095,999133762,999133762,22176593,22176593,5836000,5836000,5046285,5046285,126057000,126057000,16043251,16043251,11570982,11570982,1787683,1787683,4108405,4108405,18248200,18248200,267707,267707,43708798,43708798,2291750,2291750,21375218,21375218,23219463,23219463,2190720,2190720,142531804,142531804,73908810,73908810,550500,550500,14374943,14374943,3796038,3796038,60724584,60724584,6139829,6139829,4336730,4336730,917184,917184,23758960,23758960
1998,19159996,19159996,3040421,3040421,3208401,3208401,7913000,7913000,129622332,129622332,604842,604842,569435,569435,1241935000,1241935000,914548,914548,4243607,4243607,209826788,209826788,1018665080,1018665080,22884399,22884399,5971000,5971000,5164284,5164284,126400000,126400000,15647785,15647785,12058173,12058173,1844302,1844302,4181281,4181281,18596003,18596003,272723,272723,44257793,44257793,2323809,2323809,21906713,21906713,23680357,23680357,2222489,2222489,146522356,146522356,75791024,75791024,580540,580540,14922185,14922185,3927213,3927213,61522630,61522630,6176397,6176397,4410507,4410507,942530,942530,24134929,24134929
1999,19887785,19887785,3266009,3266009,3167286,3167286,7982750,7982750,132108065,132108065,620989,620989,582579,582579,1252735000,1252735000,931234,931234,4157192,4157192,213004668,213004668,1038225823,1038225823,23636527,23636527,6125000,6125000,5276444,5276444,126631000,126631000,15455874,15455874,12265731,12265731,1900030,1900030,4255277,4255277,18944731,18944731,277412,277412,44787724,44787724,2356813,2356813,22435531,22435531,24125199,24125199,2252909,2252909,150565377,150565377,77753257,77753257,612500,612500,15472075,15472075,3958723,3958723,62299043,62299043,6208370,6208370,4492170,4492170,834697,834697,24476008,24476008
2000,20130327,20130327,3493575,3493575,3221100,3221100,8048600,8048600,134544304,134544304,637582,637582,596863,596863,1262645000,1262645000,947667,947667,4077131,4077131,216077790,216077790,1057922733,1057922733,24424056,24424056,6289000,6289000,5386945,5386945,126843000,126843000,15501103,15501103,12462336,12462336,1954709,1954709,4329340,4329340,19293054,19293054,282019,282019,45290841,45290841,2388299,2388299,22967816,22967816,24546509,24546509,2282131,2282131,154879127,154879127,79625397,79625397,644989,644989,16177722,16177722,4027887,4027887,63007815,63007815,6284735,6284735,4582677,4582677,745088,745088,24787054,24787054
2001,20284307,20284307,3723590,3723590,3211800,3211800,8111200,8111200,136805810,136805810,661316,661316,610794,610794,1271850000,1271850000,964127,964127,4014373,4014373,219097902,219097902,1077898575,1077898575,25197840,25197840,6439000,6439000,5498894,5498894,127149000,127149000,15575550,15575550,12658484,12658484,2008121,2008121,4401918,4401918,19600362,19600362,286767,286767,45771139,45771139,2417751,2417751,23526538,23526538,24946748,24946748,2310217,2310217,159270907,159270907,81401488,81401488,677925,677925,17041397,17041397,4138012,4138012,63651141,63651141,6407377,6407377,4675409,4675409,812249,812249,25090283,25090283
2002,21378117,21378117,3956826,3956826,3199800,3199800,8171950,8171950,138933658,138933658,710553,710553,624409,624409,1280400000,1280400000,981440,981440,3978515,3978515,222088495,222088495,1097600380,1097600380,26006559,26006559,6570000,6570000,5616066,5616066,127445000,127445000,15656677,15656677,12855241,12855241,2059974,2059974,4463504,4463504,19805752,19805752,291616,291616,46232653,46232653,2449027,2449027,24102477,24102477,25328981,25328981,2337140,2337140,163222549,163222549,83068889,83068889,711205,711205,17910910,17910910,4175950,4175950,64266437,64266437,6531669,6531669,4769465,4769465,879159,879159,25399980,25399980
2003,22733049,22733049,4192457,4192457,3182500,3182500,8234100,8234100,140970351,140970351,764517,764517,637663,637663,1288400000,1288400000,999590,999590,3951736,3951736,225048008,225048008,1116803006,1116803006,26802659,26802659,6689700,6689700,5741828,5741828,127718000,127718000,15747380,15747380,13050968,13050968,2109881,2109881,4525508,4525508,19951521,19951521,296491,296491,46667192,46667192,2480374,2480374,24679602,24679602,25688758,25688758,2363796,2363796,167110248,167110248,84731835,84731835,744682,744682,18786767,18786767,4114826,4114826,64868166,64868166,6658575,6658575,4863865,4863865,916878,916878,25711259,25711259
2004,23560654,23560654,4428967,4428967,3164900,3164900,8306500,8306500,142902856,142902856,823741,823741,650544,650544,1296075000,1296075000,1017875,1017875,3927340,3927340,227926649,227926649,1135991513,1135991513,27577878,27577878,6809000,6809000,5882061,5882061,127761000,127761000,15850159,15850159,13244731,13244731,2157320,2157320,4599279,4599279,20087605,20087605,301413,301413,47068772,47068772,2508412,2508412,25256772,25256772,26016656,26016656,2404821,2404821,171286000,171286000,86394504,86394504,773332,773332,19669480,19669480,4166664,4166664,65452047,65452047,6790547,6790547,4958093,4958093,929074,929074,26029350,26029350
2005,24404567,24404567,4664790,4664790,3146400,3146400,8391850,8391850,144715786,144715786,888822,888822,661865,661865,1303720000,1303720000,1036151,1036151,3902469,3902469,230871650,230871650,1154676322,1154676322,28407448,28407448,6930100,6930100,6029587,6029587,127773000,127773000,15968117,15968117,13439202,13439202,2236788,2236788,4671102,4671102,20216524,20216524,306429,306429,47438365,47438365,2536407,2536407,25836071,25836071,26309458,26309458,2459802,2459802,175453212,175453212,88015962,88015962,825408,825408,20559890,20559890,4265762,4265762,66017420,66017420,6924720,6924720,5052257,5052257,948311,948311,26356975,26356975
2006,25424094,25424094,5009100,5009100,3127100,3127100,8484550,8484550,146405973,146405973,960424,960424,670799,670799,1311020000,1311020000,1054418,1054418,3880347,3880347,233951652,233951652,1172878890,1172878890,28616515,28616515,7053700,7053700,6427371,6427371,127854000,127854000,16103716,16103716,13639028,13639028,2364733,2364733,4751136,4751136,20352411,20352411,313851,313851,47785135,47785135,2567168,2567168,26417909,26417909,26565425,26565425,2514795,2514795,179682690,179682690,89508986,89508986,972831,972831,21459144,21459144,4401365,4401365,66567687,66567687,7057566,7057566,5147105,5147105,976597,976597,26699043,26699043
2007,25909852,25909852,5624635,5624635,3107400,3107400,8581300,8581300,147989278,147989278,1039295,1039295,678641,678641,1317885000,1317885000,1072714,1072714,3860158,3860158,237062337,237062337,1190676021,1190676021,28391607,28391607,7180100,7180100,6827227,6827227,128001000,128001000,16257214,16257214,13841770,13841770,2507887,2507887,4844118,4844118,20492545,20492545,324479,324479,48125043,48125043,2601850,2601850,26998389,26998389,26788492,26788492,2570174,2570174,184493231,184493231,91075184,91075184,1208595,1208595,22368313,22368313,4588599,4588599,67102394,67102394,7194477,7194477,5244046,5244046,1004889,1004889,27076008,27076008
2008,26482622,26482622,6302664,6302664,3087100,3087100,8763400,8763400,149474264,149474264,1103496,1103496,686351,686351,1324655000,1324655000,1091026,1091026,3848449,3848449,240157903,240157903,1207930964,1207930964,28971036,28971036,7308800,7308800,6989866,6989866,128063000,128063000,16426525,16426525,14053479,14053479,2651421,2651421,4925354,4925354,20629378,20629378,336170,336170,48390793,48390793,2643201,2643201,27570059,27570059,26990037,26990037,2626529,2626529,189499113,189499113,92699095,92699095,1426938,1426938,23287877,23287877,4839396,4839396,67619830,67619830,7338403,7338403,5345029,5345029,1032429,1032429,27494774,27494774
2009,27466101,27466101,6707058,6707058,3066000,3066000,8947243,8947243,150873714,150873714,1178415,1178415,693988,693988,1331260000,1331260000,1109371,1109371,3814419,3814419,243220028,243220028,1225524753,1225524753,30058206,30058206,7485600,7485600,7141753,7141753,128047000,128047000,16619846,16619846,14276810,14276810,2795484,2795484,4992287,4992287,20756435,20756435,348275,348275,48660459,48660459,2691115,2691115,28124778,28124778,27173035,27173035,2684659,2684659,194376534,194376534,94384250,94384250,1608903,1608903,24217654,24217654,4987573,4987573,68121080,68121080,7490230,7490230,5451592,5451592,1058782,1058782,27939328,27939328
2010,28284089,28284089,6869838,6869838,3044800,3044800,9054332,9054332,152201981,152201981,1228543,1228543,701632,701632,1337705000,1337705000,1127816,1127816,3786695,3786695,246305322,246305322,1243481564,1243481564,31045366,31045366,7623600,7623600,7297043,7297043,128070000,128070000,16836810,16836810,14500726,14500726,2943372,2943372,5041288,5041288,20879089,20879089,360792,360792,49024382,49024382,2738622,2738622,28655776,28655776,27341952,27341952,2757446,2757446,199239047,199239047,96337125,96337125,1616832,1616832,23978487,23978487,5076732,5076732,68579447,68579447,7652141,7652141,5564356,5564356,1084679,1084679,28385506,28385506
2011,29347708,29347708,7104538,7104538,3027900,3027900,9173082,9173082,153591076,153591076,1195020,1195020,709377,709377,1345035000,1345035000,1146493,1146493,3756441,3756441,249470032,249470032,1261224954,1261224954,32161424,32161424,7765800,7765800,7480424,7480424,127833000,127833000,17066002,17066002,14722584,14722584,3132814,3132814,5096020,5096020,21009048,21009048,373674,373674,49419820,49419820,2786317,2786317,29162039,29162039,27464494,27464494,3076763,3076763,203746065,203746065,98248614,98248614,1624761,1624761,25091867,25091867,5183688,5183688,69007208,69007208,7824785,7824785,5683417,5683417,1110207,1110207,28823196,28823196
2012,30560034,30560034,7391448,7391448,3024100,3024100,9295784,9295784,155070101,155070101,1208964,1208964,717279,717279,1354190000,1354190000,1165397,1165397,3728874,3728874,252698525,252698525,1278674502,1278674502,33654842,33654842,7910500,7910500,7587127,7587127,127629000,127629000,17306106,17306106,14945085,14945085,3337109,3337109,5235742,5235742,21169458,21169458,386818,386818,49837446,49837446,2839705,2839705,29662831,29662831,27534915,27534915,3547106,3547106,207667125,207667125,100175512,100175512,1722438,1722438,26168861,26168861,5312437,5312437,69436098,69436098,8014084,8014084,5808546,5808546,1134885,1134885,29261903,29261903
2013,31622704,31622704,7693031,7693031,3022000,3022000,9416801,9416801,156532141,156532141,1253191,1253191,725273,725273,1363240000,1363240000,1183895,1183895,3717668,3717668,255852467,255852467,1295829511,1295829511,35281989,35281989,8059500,8059500,7991809,7991809,127445000,127445000,17556502,17556502,15170208,15170208,3507844,3507844,5743436,5743436,20585000,20585000,400070,400070,50262658,50262658,2899011,2899011,30174265,30174265,27589996,27589996,3833913,3833913,211073978,211073978,102076336,102076336,1916426,1916426,27624004,27624004,5399162,5399162,69845114,69845114,8216724,8216724,5939341,5939341,1158695,1158695,29724065,29724065
2014,32792523,32792523,8059440,8059440,3013800,3013800,9535079,9535079,157964929,157964929,1314562,1314562,733139,733139,1371860000,1371860000,1201801,1201801,3719414,3719414,258877399,258877399,1312277191,1312277191,36550059,36550059,8215700,8215700,8791710,8791710,127276000,127276000,17816285,17816285,15396772,15396772,3665876,3665876,6346990,6346990,20778000,20778000,413617,413617,50681634,50681634,2963113,2963113,30696137,30696137,27672370,27672370,4002439,4002439,214264647,214264647,103767130,103767130,2151745,2151745,28309273,28309273,5469724,5469724,70216367,70216367,8425552,8425552,6075283,6075283,1181903,1181903,30222994,30222994
2015,33831764,33831764,8505237,8505237,3004600,3004600,9649341,9649341,159383179,159383179,1370322,1370322,740618,740618,1379860000,1379860000,1219502,1219502,3725276,3725276,261799249,261799249,1328024498,1328024498,37560535,37560535,8380100,8380100,9544729,9544729,127141000,127141000,18084169,18084169,15623251,15623251,3834574,3834574,6472469,6472469,20970000,20970000,428154,428154,51089056,51089056,3026864,3026864,31232798,31232798,27823629,27823629,4184895,4184895,217290883,217290883,105312992,105312992,2344557,2344557,29816382,29816382,5535002,5535002,70540795,70540795,8643840,8643840,6215770,6215770,1205131,1205131,30749346,30749346
2016,34700612,34700612,8935095,8935095,2992300,2992300,9757812,9757812,160811932,160811932,1423726,1423726,747866,747866,1387790000,1387790000,1237112,1237112,3727505,3727505,264627418,264627418,1343944296,1343944296,38469627,38469627,8546000,8546000,10006367,10006367,127076000,127076000,18363600,18363600,15852803,15852803,4004096,4004096,6323060,6323060,21209000,21209000,443308,443308,51495696,51495696,3088856,3088856,31789685,31789685,27955462,27955462,4390877,4390877,220138869,220138869,106735719,106735719,2477113,2477113,30954198,30954198,5607283,5607283,70859841,70859841,8865631,8865631,6360041,6360041,1228312,1228312,31284568,31284568
2017,35688935,35688935,9223225,9223225,2979400,2979400,9854033,9854033,162186147,162186147,1501116,1501116,754335,754335,1396215000,1396215000,1254275,1254275,3728004,3728004,267346658,267346658,1359657400,1359657400,39337353,39337353,8713300,8713300,10234226,10234226,126972000,126972000,18651931,18651931,16073372,16073372,4154812,4154812,6160128,6160128,21444000,21444000,458287,458287,51894938,51894938,3148917,3148917,32355644,32355644,28011258,28011258,4537396,4537396,223273967,223273967,108119693,108119693,2545820,2545820,30977355,30977355,5612253,5612253,71160187,71160187,9085946,9085946,6507061,6507061,1251703,1251703,31819178,31819178
2018,36743039,36743039,9346701,9346701,2969000,2969000,9939771,9939771,163523103,163523103,1503091,1503091,759759,759759,1402760000,1402760000,1270737,1270737,3726549,3726549,269951846,269951846,1374659064,1374659064,40265624,40265624,8882800,8882800,10462306,10462306,126811000,126811000,18932727,18932727,16274522,16274522,4323515,4323515,5984119,5984119,21670000,21670000,473099,473099,52272247,52272247,3208189,3208189,32910967,32910967,28079689,28079689,4597877,4597877,226928892,226928892,109465287,109465287,2580734,2580734,30196281,30196281,5638676,5638676,71376079,71376079,9307333,9307333,6655524,6655524,1275959,1275959,32373490,32373490
2019,37856121,37856121,9445785,9445785,2962500,2962500,10024283,10024283,164913055,164913055,1483756,1483756,764824,764824,1407745000,1407745000,1286671,1286671,3720161,3720161,272489381,272489381,1389030312,1389030312,41192171,41192171,9054000,9054000,10671891,10671891,126633000,126633000,19209555,19209555,16481304,16481304,4442316,4442316,5794594,5794594,21803000,21803000,487731,487731,52640713,52640713,3267673,3267673,33440596,33440596,28414064,28414064,4591241,4591241,230800899,230800899,110804683,110804683,2638657,2638657,30063799,30063799,5703569,5703569,71522271,71522271,9529966,9529966,6803944,6803944,1300945,1300945,32964701,32964701
2020,39068979,39068979,9401038,9401038,2961500,2961500,10093121,10093121,166298024,166298024,1472204,1472204,770006,770006,1411100000,1411100000,1302247,1302247,3722716,3722716,274814866,274814866,1402617695,1402617695,42116605,42116605,9215100,9215100,10865228,10865228,126261000,126261000,19482117,19482117,16725474,16725474,4400267,4400267,5702398,5702398,21919000,21919000,502118,502118,53016522,53016522,3327204,3327204,33889558,33889558,28966574,28966574,4522497,4522497,235001746,235001746,112081264,112081264,2794148,2794148,31552510,31552510,5685807,5685807,71641484,71641484,9749310,9749310,6949912,6949912,1326053,1326053,33586372,33586372
2021,40000412,40000412,9575152,9575152,2962300,2962300,10137750,10137750,167658854,167658854,1504365,1504365,775442,775442,1412360000,1412360000,1317309,1317309,3708610,3708610,276758053,276758053,1414203896,1414203896,43071211,43071211,9371400,9371400,11066356,11066356,125681593,125681593,19743603,19743603,16974305,16974305,4360865,4360865,5718122,5718122,22156000,22156000,516154,516154,53387102,53387102,3383741,3383741,34282399,34282399,29475010,29475010,4500424,4500424,239477801,239477801,113100950,113100950,2504910,2504910,30784383,30784383,5453566,5453566,71727332,71727332,9966908,9966908,7092043,7092043,1350139,1350139,34243696,34243696
2022,40578842,40578842,10074977,10074977,2969200,2969200,10141756,10141756,169384897,169384897,1524693,1524693,780914,780914,1412175000,1412175000,1331370,1331370,3712502,3712502,278830529,278830529,1425423212,1425423212,44070551,44070551,9557500,9557500,11256263,11256263,125124989,125124989,20034609,20034609,17201724,17201724,4589643,4589643,5744489,5744489,22181000,22181000,524106,524106,53756787,53756787,3433748,3433748,34695493,34695493,29715436,29715436,4730226,4730226,243700667,243700667,113964338,113964338,2657333,2657333,32175224,32175224,5637022,5637022,71735329,71735329,10182222,10182222,7230193,7230193,1369295,1369295,34938955,34938955
2023,41454761,41454761,10483751,10483751,2990900,2990900,10153958,10153958,171466990,171466990,1577059,1577059,786385,786385,1410710000,1410710000,1344976,1344976,3715483,3715483,281190067,281190067,1438069596,1438069596,45074049,45074049,9756600,9756600,11439213,11439213,124516650,124516650,20330104,20330104,17423880,17423880,4853420,4853420,5773493,5773493,22037000,22037000,525994,525994,54133798,54133798,3481145,3481145,35126298,35126298,29694614,29694614,5049269,5049269,247504495,247504495,114891199,114891199,2656032,2656032,33264292,33264292,5917648,5917648,71702435,71702435,10389799,10389799,7364438,7364438,1384286,1384286,35652307,35652307
